Id,Nome,Hp,Ataque,Defesa,Ataque Especial,Defesa Especial,Velocidade,Geração,Lendário,Tipos,Status Total,Total de Batalhas,Vitórias,Taxa de Vitória
613,Krokorok,60,82,45,45,45,74,5,False,"Ground, Dark",351,113,65.0,57.52212389380531
614,Krookodile,95,117,80,65,70,92,5,False,"Ground, Dark",519,132,111.0,84.0909090909091
615,Darumaka,70,90,45,15,45,50,5,False,Fire,315,124,45.0,36.29032258064516
616,Darmanitan Standard Mode,105,140,55,30,55,95,5,False,Fire,480,133,109.0,81.95488721804512
617,Darmanitan Zen Mode,105,30,105,140,105,55,5,False,"Fire, Psychic",540,122,43.0,35.24590163934426
619,Dwebble,50,65,85,35,35,55,5,False,"Bug, Rock",325,132,43.0,32.57575757575758
620,Crustle,70,95,125,65,75,45,5,False,"Bug, Rock",475,119,40.0,33.61344537815126
621,Scraggy,50,75,70,35,70,48,5,False,"Dark, Fighting",348,109,32.0,29.357798165137616
622,Scrafty,65,90,115,45,115,58,5,False,"Dark, Fighting",488,121,61.0,50.413223140495866
623,Sigilyph,72,58,80,103,80,97,5,False,"Psychic, Flying",490,152,109.0,71.71052631578947
624,Yamask,38,30,85,55,65,30,5,False,Ghost,303,126,27.0,21.428571428571427
625,Cofagrigus,58,50,145,95,105,30,5,False,Ghost,483,122,30.0,24.59016393442623
626,Tirtouga,54,78,103,53,45,22,5,False,"Water, Rock",355,129,30.0,23.25581395348837
627,Carracosta,74,108,133,83,65,32,5,False,"Water, Rock",495,140,45.0,32.142857142857146
628,Archen,55,112,45,74,45,70,5,False,"Rock, Flying",401,118,66.0,55.932203389830505
629,Archeops,75,140,65,112,65,110,5,False,"Rock, Flying",567,128,117.0,91.40625
630,Trubbish,50,50,62,40,62,65,5,False,Poison,329,117,49.0,41.88034188034188
631,Garbodor,80,95,82,60,82,75,5,False,Poison,474,145,87.0,60.0
633,Zoroark,60,105,60,120,60,105,5,False,Dark,510,113,100.0,88.49557522123894
634,Minccino,55,50,40,40,40,75,5,False,Normal,300,148,88.0,59.45945945945946
635,Cinccino,75,95,60,65,60,115,5,False,Normal,470,131,115.0,87.78625954198473
636,Gothita,45,30,50,55,65,45,5,False,Psychic,290,125,26.0,20.8
637,Gothorita,60,45,70,75,85,55,5,False,Psychic,390,123,37.0,30.081300813008134
638,Gothitelle,70,55,95,95,110,65,5,False,Psychic,490,133,65.0,48.87218045112782
639,Solosis,45,30,40,105,50,20,5,False,Psychic,290,129,4.0,3.10077519379845
640,Duosion,65,40,50,125,60,30,5,False,Psychic,370,124,9.0,7.258064516129033
641,Reuniclus,110,65,75,125,85,30,5,False,Psychic,490,120,18.0,15.0
642,Ducklett,62,44,50,44,50,55,5,False,"Water, Flying",305,124,45.0,36.29032258064516
643,Swanna,75,87,63,87,63,98,5,False,"Water, Flying",473,119,103.0,86.5546218487395
644,Vanillite,36,50,50,65,60,44,5,False,Ice,305,110,18.0,16.363636363636363
645,Vanillish,51,65,65,80,75,59,5,False,Ice,395,126,55.0,43.65079365079365
646,Vanilluxe,71,95,85,110,95,79,5,False,Ice,535,125,83.0,66.4
647,Deerling,60,60,50,40,50,75,5,False,"Normal, Grass",335,119,70.0,58.82352941176471
648,Sawsbuck,80,100,70,60,70,95,5,False,"Normal, Grass",475,120,89.0,74.16666666666667
649,Emolga,55,75,60,75,60,103,5,False,"Electric, Flying",428,114,91.0,79.82456140350878
650,Karrablast,50,75,45,40,45,60,5,False,Bug,315,121,53.0,43.80165289256198
651,Escavalier,70,135,105,60,105,20,5,False,"Bug, Steel",495,124,72.0,58.06451612903226
652,Foongus,69,55,45,55,55,15,5,False,"Grass, Poison",294,120,14.0,11.666666666666666
653,Amoonguss,114,85,70,85,80,30,5,False,"Grass, Poison",464,121,25.0,20.66115702479339
654,Frillish,55,40,50,65,85,40,5,False,"Water, Ghost",335,132,42.0,31.818181818181817
632,Zorua,40,65,40,80,40,65,5,False,Dark,330,131,66.0,50.38167938931297
656,Alomomola,165,75,80,40,45,65,5,False,"Water, Fairy",470,132,68.0,51.515151515151516
657,Joltik,50,47,50,57,50,65,5,False,"Bug, Electric",319,138,64.0,46.3768115942029
658,Galvantula,70,77,60,97,60,108,5,False,"Bug, Electric",472,137,115.0,83.94160583941606
659,Ferroseed,44,50,91,24,86,10,5,False,"Grass, Steel",305,111,22.0,19.81981981981982
660,Ferrothorn,74,94,131,54,116,20,5,False,"Grass, Steel",489,136,61.0,44.85294117647059
661,Klink,40,55,70,45,60,30,5,False,Steel,300,113,12.0,10.619469026548673
662,Klang,60,80,95,70,85,50,5,False,Steel,440,121,27.0,22.31404958677686
663,Klinklang,60,100,115,70,85,90,5,False,Steel,520,131,99.0,75.57251908396947
664,Tynamo,35,55,40,45,40,60,5,False,Electric,275,126,45.0,35.714285714285715
665,Eelektrik,65,85,70,75,70,40,5,False,Electric,405,128,26.0,20.3125
666,Eelektross,85,115,80,105,80,50,5,False,Electric,515,111,34.0,30.630630630630627
667,Elgyem,55,55,55,85,55,30,5,False,Psychic,335,159,21.0,13.20754716981132
668,Beheeyem,75,75,75,125,95,40,5,False,Psychic,485,134,21.0,15.671641791044777
669,Litwick,50,30,55,65,55,20,5,False,"Ghost, Fire",275,117,16.0,13.675213675213676
670,Lampent,60,40,60,95,60,55,5,False,"Ghost, Fire",370,135,57.0,42.22222222222222
671,Chandelure,60,55,90,145,90,80,5,False,"Ghost, Fire",520,112,68.0,60.71428571428571
672,Axew,46,87,60,30,40,57,5,False,Dragon,320,135,51.0,37.77777777777778
673,Fraxure,66,117,70,40,50,67,5,False,Dragon,410,129,59.0,45.73643410852713
674,Haxorus,76,147,90,60,70,97,5,False,Dragon,540,127,105.0,82.67716535433071
675,Cubchoo,55,70,40,60,40,40,5,False,Ice,305,115,31.0,26.956521739130434
676,Beartic,95,110,80,70,80,50,5,False,Ice,485,129,48.0,37.2093023255814
677,Cryogonal,70,50,30,95,135,105,5,False,Ice,485,148,119.0,80.4054054054054
678,Shelmet,50,40,85,40,65,25,5,False,Bug,305,124,11.0,8.870967741935484
679,Accelgor,80,70,40,100,60,145,5,False,Bug,495,128,118.0,92.1875
680,Stunfisk,109,66,84,81,99,32,5,False,"Ground, Electric",471,144,29.0,20.13888888888889
681,Mienfoo,45,85,50,55,50,65,5,False,Fighting,350,130,66.0,50.76923076923077
682,Mienshao,65,125,60,95,60,105,5,False,Fighting,510,131,121.0,92.36641221374046
683,Druddigon,77,120,90,60,90,48,5,False,Dragon,485,140,39.0,27.857142857142858
684,Golett,59,74,50,35,50,35,5,False,"Ground, Ghost",303,128,40.0,31.25
685,Golurk,89,124,80,55,80,55,5,False,"Ground, Ghost",483,126,72.0,57.14285714285714
686,Pawniard,45,85,70,40,40,60,5,False,"Dark, Steel",340,109,57.0,52.293577981651374
687,Bisharp,65,125,100,60,70,70,5,False,"Dark, Steel",490,141,86.0,60.99290780141844
688,Bouffalant,95,110,95,40,95,55,5,False,Normal,490,119,48.0,40.33613445378151
689,Rufflet,70,83,50,37,50,60,5,False,"Normal, Flying",350,122,41.0,33.60655737704918
690,Braviary,100,123,75,57,75,80,5,False,"Normal, Flying",510,156,108.0,69.23076923076923
691,Vullaby,70,55,75,45,65,60,5,False,"Dark, Flying",370,122,56.0,45.90163934426229
692,Mandibuzz,110,65,105,55,95,80,5,False,"Dark, Flying",510,147,92.0,62.585034013605444
693,Heatmor,85,97,66,105,66,65,5,False,Fire,484,121,57.0,47.107438016528924
694,Durant,58,109,112,48,48,109,5,False,"Bug, Steel",484,134,118.0,88.05970149253731
695,Deino,52,65,50,45,50,38,5,False,"Dark, Dragon",300,124,34.0,27.419354838709676
696,Zweilous,72,85,70,65,70,58,5,False,"Dark, Dragon",420,138,57.0,41.30434782608695
697,Hydreigon,92,105,90,125,90,98,5,False,"Dark, Dragon",600,129,106.0,82.17054263565892
698,Larvesta,55,85,55,50,55,60,5,False,"Bug, Fire",360,137,58.0,42.33576642335766
699,Volcarona,85,60,65,135,105,100,5,False,"Bug, Fire",550,137,103.0,75.18248175182481
700,Cobalion,91,90,129,90,72,108,5,True,"Steel, Fighting",580,128,117.0,91.40625
701,Terrakion,91,129,90,72,90,108,5,True,"Rock, Fighting",580,123,105.0,85.36585365853658
702,Virizion,91,90,72,90,129,108,5,True,"Grass, Fighting",580,125,112.0,89.60000000000001
703,Tornadus Incarnate Forme,79,115,70,125,80,111,5,True,Flying,580,111,94.0,84.68468468468468
704,Tornadus Therian Forme,79,100,80,110,90,121,5,True,Flying,580,125,121.0,96.8
705,Thundurus Incarnate Forme,79,115,70,125,80,111,5,True,"Electric, Flying",580,125,108.0,86.4
706,Thundurus Therian Forme,79,105,70,145,80,101,5,True,"Electric, Flying",580,115,99.0,86.08695652173914
707,Reshiram,100,120,100,150,120,90,5,True,"Dragon, Fire",680,125,91.0,72.8
708,Zekrom,100,150,120,120,100,90,5,True,"Dragon, Electric",680,154,100.0,64.93506493506493
709,Landorus Incarnate Forme,89,125,90,115,80,101,5,True,"Ground, Flying",600,102,89.0,87.25490196078431
710,Landorus Therian Forme,89,145,90,105,80,91,5,True,"Ground, Flying",600,131,112.0,85.49618320610686
711,Kyurem,125,130,90,130,90,95,5,True,"Dragon, Ice",660,128,99.0,77.34375
715,Keldeo Resolute Forme,91,72,90,129,90,108,5,False,"Water, Fighting",580,121,108.0,89.25619834710744
716,Meloetta Aria Forme,100,77,77,128,128,90,5,False,"Normal, Psychic",600,142,98.0,69.01408450704226
717,Meloetta Pirouette Forme,100,128,90,77,77,128,5,False,"Normal, Fighting",600,123,118.0,95.9349593495935
718,Genesect,71,120,95,120,95,99,5,False,"Bug, Steel",600,128,105.0,82.03125
719,Chespin,56,61,65,48,45,38,6,False,Grass,313,148,26.0,17.56756756756757
712,Kyurem Black Kyurem,125,170,100,120,90,95,5,True,"Dragon, Ice",700,100,77.0,77.0
713,Kyurem White Kyurem,125,120,90,170,100,95,5,True,"Dragon, Ice",700,128,100.0,78.125
714,Keldeo Ordinary Forme,91,72,90,129,90,108,5,False,"Water, Fighting",580,116,100.0,86.20689655172413
720,Quilladin,61,78,95,56,58,57,6,False,Grass,405,119,48.0,40.33613445378151
721,Chesnaught,88,107,122,74,75,64,6,False,"Grass, Fighting",530,124,57.0,45.96774193548387
722,Fennekin,40,45,40,62,60,60,6,False,Fire,307,121,41.0,33.88429752066116
723,Braixen,59,59,58,90,70,73,6,False,Fire,409,115,67.0,58.26086956521739
724,Delphox,75,69,72,114,100,104,6,False,"Fire, Psychic",534,126,104.0,82.53968253968253
725,Froakie,41,56,40,62,44,71,6,False,Water,314,125,71.0,56.8
726,Frogadier,54,63,52,83,56,97,6,False,Water,405,139,107.0,76.97841726618705
727,Greninja,72,95,67,103,71,122,6,False,"Water, Dark",530,127,122.0,96.06299212598425
728,Bunnelby,38,36,38,32,36,57,6,False,Normal,237,113,44.0,38.93805309734513
729,Diggersby,85,56,77,50,77,78,6,False,"Normal, Ground",423,128,68.0,53.125
730,Fletchling,45,50,43,40,38,62,6,False,"Normal, Flying",278,136,55.0,40.44117647058824
731,Fletchinder,62,73,55,56,52,84,6,False,"Fire, Flying",382,127,92.0,72.44094488188976
732,Talonflame,78,81,71,74,69,126,6,False,"Fire, Flying",499,132,120.0,90.9090909090909
733,Scatterbug,38,35,40,27,25,35,6,False,Bug,200,134,11.0,8.208955223880597
734,Spewpa,45,22,60,27,30,29,6,False,Bug,213,133,10.0,7.518796992481203
735,Vivillon,80,52,50,90,50,89,6,False,"Bug, Flying, Flying",411,120,80.0,66.66666666666666
736,Litleo,62,50,58,73,54,72,6,False,"Fire, Normal",369,124,55.0,44.354838709677416
737,Pyroar,86,68,72,109,66,106,6,False,"Fire, Normal",507,121,98.0,80.99173553719008
738,Flabébé,44,38,39,61,79,42,6,False,Fairy,303,151,34.0,22.516556291390728
739,Floette,54,45,47,75,98,52,6,False,Fairy,371,121,48.0,39.66942148760331
740,Florges,78,65,68,112,154,75,6,False,Fairy,552,121,76.0,62.8099173553719
741,Skiddo,66,65,48,62,57,52,6,False,Grass,350,127,46.0,36.22047244094488
742,Gogoat,123,100,62,97,81,68,6,False,Grass,531,129,62.0,48.06201550387597
743,Pancham,67,82,62,46,48,43,6,False,Fighting,348,118,26.0,22.033898305084744
744,Pangoro,95,124,78,69,71,58,6,False,"Fighting, Dark",495,123,46.0,37.39837398373984
745,Furfrou,75,80,60,65,90,102,6,False,Normal,472,131,113.0,86.25954198473282
755,Swirlix,62,48,66,59,57,49,6,False,Fairy,341,121,41.0,33.88429752066116
756,Slurpuff,82,80,86,85,75,72,6,False,Fairy,480,131,81.0,61.832061068702295
757,Inkay,53,54,53,37,46,45,6,False,"Dark, Psychic",288,110,34.0,30.909090909090907
758,Malamar,86,92,88,68,75,73,6,False,"Dark, Psychic",482,158,108.0,68.35443037974683
759,Binacle,42,52,67,39,56,50,6,False,"Rock, Water",306,129,37.0,28.68217054263566
760,Barbaracle,72,105,115,54,86,68,6,False,"Rock, Water",500,134,69.0,51.49253731343284
761,Skrelp,50,60,60,60,60,30,6,False,"Poison, Steel, Water",320,124,14.0,11.29032258064516
762,Dragalge,65,75,90,97,123,44,6,False,"Poison, Dragon",494,156,31.0,19.871794871794872
763,Clauncher,50,53,62,58,63,44,6,False,Water,330,124,17.0,13.709677419354838
764,Clawitzer,71,73,88,120,89,59,6,False,Water,500,147,64.0,43.53741496598639
773,Dedenne,67,58,57,81,67,101,6,False,"Electric, Fairy",431,124,109.0,87.90322580645162
774,Carbink,50,50,150,50,150,50,6,False,"Rock, Fairy",500,140,36.0,25.71428571428571
775,Goomy,45,50,35,55,75,40,6,False,Dragon,300,117,25.0,21.367521367521366
776,Sliggoo,68,75,53,83,113,60,6,False,Dragon,452,130,59.0,45.38461538461539
777,Goodra,90,100,70,110,150,80,6,False,Dragon,600,106,64.0,60.37735849056604
778,Klefki,57,80,91,80,87,75,6,False,"Steel, Fairy",470,122,70.0,57.377049180327866
784,Pumpkaboo Super Size,59,66,70,44,55,41,6,False,"Ghost, Grass",335,131,33.0,25.190839694656486
785,Gourgeist Average Size,65,90,122,58,75,84,6,False,"Ghost, Grass",494,128,92.0,71.875
786,Gourgeist Small Size,55,85,122,58,75,99,6,False,"Ghost, Grass",494,121,98.0,80.99173553719008
787,Gourgeist Large Size,75,95,122,58,75,69,6,False,"Ghost, Grass",494,124,71.0,57.25806451612904
788,Gourgeist Super Size,85,100,122,58,75,54,6,False,"Ghost, Grass",494,132,52.0,39.39393939393939
789,Bergmite,55,69,85,32,35,28,6,False,Ice,304,129,12.0,9.30232558139535
790,Avalugg,95,117,184,44,46,28,6,False,Ice,514,121,36.0,29.75206611570248
798,Hoopa Confined,80,110,60,150,130,70,6,True,"Psychic, Ghost",600,119,60.0,50.42016806722689
799,Hoopa Unbound,80,160,60,170,130,80,6,True,"Psychic, Dark",680,144,89.0,61.80555555555556
800,Volcanion,80,110,120,130,90,70,6,True,"Fire, Water",600,121,75.0,61.98347107438017
746,Espurr,62,48,54,63,60,68,6,False,Psychic,355,112,58.0,51.78571428571429
747,Meowstic Male,74,48,76,83,81,104,6,False,Psychic,466,115,91.0,79.13043478260869
748,Meowstic Female,74,48,76,83,81,104,6,False,Psychic,466,127,93.0,73.22834645669292
749,Honedge,45,80,100,35,37,28,6,False,"Steel, Ghost",325,112,35.0,31.25
750,Doublade,59,110,150,45,49,35,6,False,"Steel, Ghost",448,132,44.0,33.33333333333333
751,Aegislash Blade Forme,60,150,50,150,50,60,6,False,"Steel, Ghost",520,128,64.0,50.0
752,Aegislash Shield Forme,60,50,150,50,150,60,6,False,"Steel, Ghost",520,121,63.0,52.066115702479344
753,Spritzee,78,52,60,63,65,23,6,False,Fairy,341,133,8.0,6.015037593984962
754,Aromatisse,101,72,72,99,89,29,6,False,Fairy,462,129,25.0,19.379844961240313
765,Helioptile,44,38,33,61,43,70,6,False,"Electric, Normal",289,112,59.0,52.67857142857143
766,Heliolisk,62,55,52,109,94,109,6,False,"Electric, Normal",481,120,94.0,78.33333333333333
767,Tyrunt,58,89,77,45,45,48,6,False,"Rock, Dragon",362,107,34.0,31.775700934579437
768,Tyrantrum,82,121,119,69,59,71,6,False,"Rock, Dragon",521,152,82.0,53.94736842105263
769,Amaura,77,59,50,67,63,46,6,False,"Rock, Ice",362,121,28.0,23.140495867768596
770,Aurorus,123,77,72,99,92,58,6,False,"Rock, Ice",521,132,61.0,46.21212121212121
771,Sylveon,95,65,65,110,130,60,6,False,Fairy,525,122,49.0,40.16393442622951
772,Hawlucha,78,92,75,74,63,118,6,False,"Fighting, Flying",500,121,107.0,88.42975206611571
779,Phantump,43,70,48,50,60,38,6,False,"Ghost, Grass",309,138,33.0,23.91304347826087
780,Trevenant,85,110,76,65,82,56,6,False,"Ghost, Grass",474,150,59.0,39.33333333333333
781,Pumpkaboo Average Size,49,66,70,44,55,51,6,False,"Ghost, Grass",335,115,49.0,42.608695652173914
783,Pumpkaboo Large Size,54,66,70,44,55,46,6,False,"Ghost, Grass",335,121,51.0,42.14876033057851
791,Noibat,40,30,35,45,40,55,6,False,"Flying, Dragon",245,127,40.0,31.496062992125985
792,Noivern,85,70,80,97,80,123,6,False,"Flying, Dragon",535,115,107.0,93.04347826086956
793,Xerneas,126,131,95,131,98,99,6,True,Fairy,680,129,107.0,82.94573643410853
794,Yveltal,126,131,95,131,98,99,6,True,"Dark, Flying",680,137,111.0,81.02189781021897
795,Zygarde Half Forme,108,100,121,81,95,95,6,True,"Dragon, Ground",600,107,80.0,74.76635514018692
796,Diancie,50,100,150,100,150,50,6,True,"Rock, Fairy",600,105,39.0,37.142857142857146
797,Mega Diancie,50,160,110,160,110,110,6,True,"Rock, Fairy",700,131,116.0,88.54961832061069
